"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.57/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0xd76787bc6deae28b2d15e526416fea84d6dc110e63855b3ff949c964189c0089","8742124","1622720228","2021-06-03 11:37:08","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xb440da4bebd1cb177e3b0addfc7170f00b84cb53942002a0024632d143e80f66","8742159","1622720251","2021-06-03 11:37:31","0xff547a6b8e25570b481ed64df51ee8eb314de515","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.00347785","0.0089380745","0.38","","","Deposit",""
"0x19373495df35c9d6dbc70077d71a1e00c19e340888198cb7db49c79fe52a90b6","8742170","1622720259","2021-06-03 11:37:39","0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0xbed219f5b6588074dcb32e4752f1b6c678a98253ffa3ac1216fcc42739a81024","8742171","1622720259","2021-06-03 11:37:39","0x79fd5103674e49e35492f085f10c26097cadcbef","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x3cc3833969cbaa918127664e5396b8bda715ca4f5a2440b38677097e5e85e23d","8742189","1622720274","2021-06-03 11:37:54","0x7681149ac1d2f85a1efd0841ca8fb0cd7f4a52e0","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x60fe645757781ecf673396052f9c8ae2a8533925a986f5b4b110cf0243bdb9dc","8742199","1622720281","2021-06-03 11:38:01","0x70038de1e66bb5300be670ad333fdc7b1ef52376","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x0951483d24ef096b90011602df87c87a41caef137c8bc924fb1ca2bc567c1f23","8742209","1622720288","2021-06-03 11:38:08","0xcf17f8c36c495611f43054d448df53c3455c8c08","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005632173","0.01447468461","0.38","","","Deposit",""
"0x57917a24bced89d1bc57339b340c7b6564e393496fcfaf1fbdff3595be04119a","8742212","1622720290","2021-06-03 11:38:10","0x571c82cdcc35debcfef23faadeb043c503da074d","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x3d342de331fb7f2aff09abcdfa7a0a1f0d81264e5383c556618c07b19f7dc4ae","8742214","1622720291","2021-06-03 11:38:11","0xe1b443c465984ce0f498484ce5f4f4697158af29","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x69f48179bf890a20466be00fa125ed13331927276bcf04b2a47e379882a74286","8742220","1622720295","2021-06-03 11:38:15","0x794d8592d2e4dc66cd72165e3d04fde426af68f1","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x550c8e6ff0189fc221b2005e5456d73d844240aadd4c5058ca061158c9652b2d","8742245","1622720312","2021-06-03 11:38:32","0xf551e5cd01c8f3a70350f59fbba2ddb885b4be07","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x30984c0cb0a6f375454b09587f91d1c236f77ec3f95a5a46d332cfb5762c4aff","8742282","1622720351","2021-06-03 11:39:11","0xbcf07fe3659d38ada501cc7a6a3ea62338a52c07","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x8d9b593ef1410f61d31488d6070ade501f2c589494ccfc0301022f701e2f1500","8742297","1622720363","2021-06-03 11:39:23","0x7681149ac1d2f85a1efd0841ca8fb0cd7f4a52e0","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.004641219","0.01192793283","0.38","","","Deposit",""
"0x2fef35d20970716e66333c42567a987c5b575056c48a0f07976e291c1a11fe8e","8742305","1622720368","2021-06-03 11:39:28","0x05783f328f8d64bc7f230911a6605165a2300360","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xbb182799ff5ef6dd48ff75cefbf4a9ffec2ec69242be9dac440493e50ee9dc9e","8742316","1622720375","2021-06-03 11:39:35","0x79fd5103674e49e35492f085f10c26097cadcbef","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.003338415","0.00857972655","0.38","","","Withdraw",""
"0xd8ed8df4cb6d9bbfbcb81ac0c619443b87ca1c1c34772081e1214b65af169123","8742318","1622720376","2021-06-03 11:39:36","0x5eb67a3b141f3036899ee77822a41277166c540e","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
